# Run,V_Traumatic,Time,V,Similarity
4.600000000000000000e+01,1.500000000000000000e+01,1.980019299999999930e+04,1.894422568611390467e+00,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.040015199999999822e+04,1.141419536071063501e+00,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.100035199999999895e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.160024799999999959e+04,1.642449306207041992e+00,0.000000000000000000e+00
4.600000000000000000e+01,1.500000000000000000e+01,2.220013699999999881e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.280021299999999974e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.340019299999999930e+04,1.642449306207041992e+00,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.400011100000000079e+04,1.141419536071063501e+00,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.460014500000000044e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.520013999999999942e+04,1.410429088325097391e+00,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.580015199999999822e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.640013300000000163e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,1.500000000000000000e+01,2.700011100000000079e+04,1.894422568611390467e+00,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.760013999999999942e+04,1.642449306207041992e+00,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.820016200000000026e+04,1.642449306207041992e+00,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.880015199999999822e+04,1.205586926897292743e+00,5.999999999999999778e-01
4.600000000000000000e+01,1.500000000000000000e+01,2.940015999999999985e+04,1.915618707676208565e+00,5.999999999999999778e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.000014800000000105e+04,1.808485355852117671e+00,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.060011100000000079e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.120017799999999988e+04,1.410429088325097391e+00,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.180012299999999959e+04,6.137347348446311468e-01,5.999999999999999778e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.240019499999999971e+04,1.808485355852117671e+00,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.300028500000000349e+04,6.483177683714682615e-01,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.360023999999999796e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,1.500000000000000000e+01,3.420017599999999948e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.480012000000000262e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.540025800000000163e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.600020300000000134e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,1.500000000000000000e+01,3.660011000000000058e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.720011000000000058e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.780013300000000163e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.840024599999999919e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.900031300000000192e+04,1.283332407080106430e+00,5.999999999999999778e-01
4.600000000000000000e+01,1.500000000000000000e+01,3.960022699999999895e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.600000000000000000e+01,1.500000000000000000e+01,4.020011299999999756e+04,1.642449306207041992e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,6.004279999999999973e+02,1.176075436803523555e+00,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.200613000000000056e+03,6.340755458823523760e-01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.800354000000000042e+03,1.176075436803523555e+00,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,2.400222999999999956e+03,6.340755458823523760e-01,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.000989000000000033e+03,1.176075436803523555e+00,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,3.600210999999999785e+03,1.897099027124774517e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,4.200211000000000240e+03,1.897099027124774517e+00,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,4.800434000000000196e+03,1.269562566567838946e+00,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,5.400354999999999563e+03,7.355859679925189631e-01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,6.000273000000000138e+03,1.048860393995957097e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,6.600273000000000138e+03,1.897099027124774517e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,7.200194999999999709e+03,1.176075436803523555e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,7.800475000000000364e+03,6.541670346581818229e-02,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,8.400217000000000553e+03,1.429523008228386072e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,9.000837999999999738e+03,7.624666081533180151e-01,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,9.600166999999999462e+03,1.696019934957319064e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.020020999999999913e+04,1.048860393995957097e+00,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.080042300000000068e+04,1.696019934957319064e+00,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.140019800000000032e+04,7.624666081533180151e-01,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.200029500000000007e+04,7.624666081533180151e-01,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.260024699999999939e+04,7.624666081533180151e-01,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.320011900000000060e+04,1.897099027124774517e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.380025499999999920e+04,6.541670346581818229e-02,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.440034499999999935e+04,6.340755458823523760e-01,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.500019700000000012e+04,1.996935272146083129e+00,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.560027000000000044e+04,1.187805067868118458e+00,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.620011599999999999e+04,9.519847694593621679e-01,1.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,1.680018799999999828e+04,7.355859679925189631e-01,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.740013300000000163e+04,1.996935272146083129e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.800032400000000052e+04,1.696019934957319064e+00,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.860015000000000146e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.920019499999999971e+04,1.222422455712352196e+00,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,1.980020000000000073e+04,1.187805067868118458e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.040027500000000146e+04,1.176075436803523555e+00,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.100011100000000079e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.160031299999999828e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,2.220013499999999840e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,2.280015599999999904e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.340010199999999895e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.400012299999999959e+04,1.500000000000000000e+01,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.460027500000000146e+04,1.073784022614406197e+00,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.520014500000000044e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.580012299999999959e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,2.640010399999999936e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.700019099999999889e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,2.760011500000000160e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.820012299999999959e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,2.880010399999999936e+04,1.500000000000000000e+01,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,2.940015000000000146e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,3.000011699999999837e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.060020300000000134e+04,1.897099027124774517e+00,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.120014500000000044e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.180012299999999959e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,3.240010399999999936e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.300010500000000320e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,3.360022699999999895e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.420020300000000134e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,3.480010500000000320e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.540024199999999837e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,3.600013700000000244e+04,1.897099027124774517e+00,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.660012500000000000e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.720010500000000320e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.780010500000000320e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.840019000000000233e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,3.900015600000000268e+04,9.548469411503894833e-01,5.999999999999999778e-01
4.700000000000000000e+01,1.500000000000000000e+01,3.960013700000000244e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.500000000000000000e+01,4.020016399999999703e+04,1.897099027124774517e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,1.500000000000000000e+01,3.000449999999999818e+03,1.568221502214312668e+00,0.000000000000000000e+00
4.800000000000000000e+01,1.500000000000000000e+01,3.600646999999999935e+03,1.568221502214312668e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,4.200136999999999716e+03,1.568221502214312668e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,4.800234999999999673e+03,1.007288609553071312e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,5.400509000000000015e+03,9.431866512361910537e-01,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,6.000546999999999571e+03,1.568221502214312668e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,6.600720000000000255e+03,1.007288609553071312e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,7.200354999999999563e+03,1.007288609553071312e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,7.800240999999999985e+03,9.431866512361910537e-01,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,8.400166999999999462e+03,1.568221502214312668e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,9.000212999999999738e+03,1.433841739396137571e+00,0.000000000000000000e+00
4.800000000000000000e+01,1.500000000000000000e+01,9.600159999999999854e+03,1.699275926142073123e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.020022500000000036e+04,1.433841739396137571e+00,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.080027900000000045e+04,1.278608365717465167e+00,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.140025400000000081e+04,1.433841739396137571e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.200023799999999937e+04,1.045248838982692607e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.260055099999999948e+04,3.056451841896179467e-02,0.000000000000000000e+00
4.800000000000000000e+01,1.500000000000000000e+01,1.320022500000000036e+04,6.510030319418729228e-01,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.380042900000000009e+04,1.568221502214312668e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.440025100000000020e+04,1.278608365717465167e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.500045900000000074e+04,1.278608365717465167e+00,0.000000000000000000e+00
4.800000000000000000e+01,1.500000000000000000e+01,1.560018200000000070e+04,1.433841739396137571e+00,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.620011900000000060e+04,1.045248838982692607e+00,8.000000000000000444e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.680020300000000134e+04,1.229544945657650601e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.740027100000000064e+04,3.135220859485876588e-01,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.800018999999999869e+04,1.250200049206819264e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.860017199999999866e+04,1.653308016110400347e+00,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,1.920034600000000137e+04,9.431866512361910537e-01,0.000000000000000000e+00
4.800000000000000000e+01,1.500000000000000000e+01,1.980011999999999898e+04,1.278608365717465167e+00,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.040026399999999921e+04,1.089064815597298619e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.100013300000000163e+04,6.830646260949515547e-01,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.160013999999999942e+04,1.568221502214312668e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.220013499999999840e+04,1.089064815597298619e+00,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.280022499999999854e+04,1.711766993187399777e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.340019099999999889e+04,9.431866512361910537e-01,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.400050000000000000e+04,9.509351398259187071e-01,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.460063999999999942e+04,1.250200049206819264e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.520014800000000105e+04,9.509351398259187071e-01,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.580013300000000163e+04,1.653308016110400347e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.640018000000000029e+04,1.433841739396137571e+00,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.700020000000000073e+04,6.510030319418729228e-01,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.760017199999999866e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.820025400000000081e+04,1.089064815597298619e+00,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.880016400000000067e+04,1.045248838982692607e+00,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,2.940047000000000116e+04,4.598460066245972921e-01,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.000015000000000146e+04,1.705997897197330193e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.060018400000000111e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.120026399999999921e+04,1.847516962812533414e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.180013000000000102e+04,6.830646260949515547e-01,5.999999999999999778e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.240020000000000073e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.300029299999999785e+04,2.610530514585065465e-01,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.360016999999999825e+04,9.509351398259187071e-01,8.000000000000000444e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.420015200000000186e+04,1.673652969569746851e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.480011000000000058e+04,1.278608365717465167e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.540033000000000175e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,1.500000000000000000e+01,3.600022299999999814e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.660019999999999709e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.720012999999999738e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.780015200000000186e+04,1.007288609553071312e+00,4.000000000000000222e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.840011299999999756e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,1.500000000000000000e+01,3.900013700000000244e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.800000000000000000e+01,1.500000000000000000e+01,3.960012000000000262e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+01,1.500000000000000000e+01,1.200342000000000098e+03,1.413181327189673375e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.800528999999999996e+03,5.125397754150771146e-01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.400181999999999789e+03,1.656263466417569274e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.000871000000000095e+03,7.801999940240804676e-01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.600496999999999844e+03,9.932719322468122058e-01,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,4.200484000000000378e+03,5.125397754150771146e-01,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,4.800329999999999927e+03,9.932719322468122058e-01,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,5.400323999999999614e+03,1.413181327189673375e+00,5.999999999999999778e-01
4.900000000000000000e+01,1.500000000000000000e+01,6.000278000000000247e+03,1.635410721970625314e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,6.600278000000000247e+03,1.413181327189673375e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,7.200143000000000029e+03,7.571982054891508440e-01,5.999999999999999778e-01
4.900000000000000000e+01,1.500000000000000000e+01,7.800194999999999709e+03,1.413181327189673375e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,8.400182000000000698e+03,7.571982054891508440e-01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,9.000778000000000247e+03,1.201158365895398816e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,9.600382999999999811e+03,1.201158365895398816e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.020016100000000006e+04,1.656263466417569274e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.080022700000000077e+04,1.621423900182282773e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.140014700000000084e+04,1.291236387431122790e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.200031999999999971e+04,1.291236387431122790e+00,0.000000000000000000e+00
4.900000000000000000e+01,1.500000000000000000e+01,1.260024599999999919e+04,1.291236387431122790e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.320025599999999940e+04,1.201158365895398816e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.380017499999999927e+04,1.751557313314187514e+00,8.000000000000000444e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.440056500000000051e+04,1.291236387431122790e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.500013099999999940e+04,9.932719322468122058e-01,5.999999999999999778e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.560053700000000026e+04,1.201158365895398816e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.620018200000000070e+04,1.201158365895398816e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.680053499999999985e+04,1.291236387431122790e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.740027699999999822e+04,7.571982054891508440e-01,5.999999999999999778e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.800019099999999889e+04,9.932719322468122058e-01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.860043600000000151e+04,1.328000306430959343e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.920014800000000105e+04,5.125397754150771146e-01,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,1.980025999999999840e+04,1.656263466417569274e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.040011500000000160e+04,1.735588362346670133e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.100011100000000079e+04,1.622137525758975851e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.160039300000000003e+04,1.453411839365481129e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.220013699999999881e+04,1.453411839365481129e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.280014500000000044e+04,1.543574689933854494e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.340033599999999933e+04,1.622137525758975851e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.400022499999999854e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.460011500000000160e+04,4.227022228038981311e-01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.520023400000000038e+04,2.900247708689678294e-01,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.580016800000000148e+04,9.932719322468122058e-01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.640018200000000070e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.700028700000000026e+04,1.413181327189673375e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.760018400000000111e+04,1.291236387431122790e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.820011000000000058e+04,1.500000000000000000e+01,5.999999999999999778e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.880020000000000073e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,2.940020300000000134e+04,1.622137525758975851e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.000014500000000044e+04,1.635410721970625314e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.060016600000000108e+04,2.492028428512433891e-01,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.120034800000000178e+04,1.622137525758975851e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.180016999999999825e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,1.500000000000000000e+01,3.240018000000000029e+04,1.548665168402609593e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.300013700000000244e+04,1.891922610289600737e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.360030500000000029e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.420023000000000320e+04,1.798188244806458336e+00,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.480012500000000000e+04,1.500000000000000000e+01,4.000000000000000222e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.540017599999999948e+04,1.798188244806458336e+00,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.600016000000000349e+04,1.500000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,1.500000000000000000e+01,3.660015000000000146e+04,1.798188244806458336e+00,5.999999999999999778e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.720013700000000244e+04,1.751557313314187514e+00,5.999999999999999778e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.780016399999999703e+04,1.622137525758975851e+00,5.999999999999999778e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.840015200000000186e+04,1.500000000000000000e+01,2.000000000000000111e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.900018000000000029e+04,1.548665168402609593e+00,5.999999999999999778e-01
4.900000000000000000e+01,1.500000000000000000e+01,3.960011299999999756e+04,1.500000000000000000e+01,2.000000000000000111e-01
